ghi;irrdiffuse;temperature;wind;hydro;load_residential;load_commercial;load_industrial;load_community
kW/m2;kW/m2;Degrees;m/s;m3/s;kW;kW;kW;kW
0.514;0.104;27;4.1;0.7891;278;25.05818571;50.086488;45.1125
0.27;0.079;27;3.95;0.7891;273;29.26915714;58.503412;59.2805
0.045;0.028;26;3.6;0.7891;276;15.94225714;39.831856;44.8455
0;0;26;3.4;0.7891;372;7.008;21.550196;29.115
0;0;26;3.4;0.7891;395;10.88022857;43.494932;58.7635
0;0;26;3.4;0.7891;375;4.686528571;43.714896;59.0605
0;0;26;3.25;0.7891;330;4.934742857;46.030168;62.1885
0;0;25;2.9;0.7891;267;4.809142857;44.858588;45.4545
0;0;25;2.55;0.7891;221;4.253114286;39.672112;22.3325
0;0;25;2.7;0.9047;203;3.889028571;36.275964;9.076
0;0;25;2.7;0.9047;192;4.793442857;44.712104;11.1865
0;0;25;2.7;0.9047;188;4.523385714;42.19314;10.5565
0;0;25;2.8;0.9047;184;5.652071429;52.72126;13.1905
0;0;25;2.9;0.9047;184;3.914257143;36.511292;9.135
0;0;25;2.7;0.9047;190;3.8791;36.18336;12.2215
0.002;0.002;26;2.2;0.9047;216;5.365371429;50.046916;28.173
0.044;0.044;26;2;0.9047;231;11.75691429;46.9996;37.0405
0.322;0.268;26;2;0.9047;252;16.41802857;32.81646;29.5575
0.508;0.382;27;2.2;0.9047;260;22.62874286;45.23048;40.7385
0.543;0.449;28;2.7;0.9047;274;23.59995714;47.171764;42.487
0.705;0.496;28;3.4;0.9047;250;20.5192;41.013936;36.941
0.97;0.12;28;3.95;0.9047;200;22.08062857;44.13492;39.752
0.877;0.135;28;4.2;0.9047;265;17.96761429;35.913792;32.3475
0.72;0.126;27;4.2;0.9047;262;26.87964286;53.727236;48.3915
0.509;0.109;27;4.2;0.9047;255;20.09568571;40.167392;36.1785
0.266;0.082;27;4.2;0.9047;248;23.76365714;47.498952;48.1295
0.043;0.029;26;4.1;0.9047;268;17.85334286;44.606732;50.221
0;0;26;4.1;0.9047;354;10.91875714;33.576128;45.3625
0;0;26;4.1;0.9047;389;10.1352;40.516628;54.7395
0;0;26;4.2;0.9047;367;5.181328571;48.330216;65.296
0;0;26;4.3;0.9047;318;4.475785714;41.749024;56.4045
0;0;26;4.3;0.9047;249;5.476614286;51.084508;51.763
0;0;26;4.2;0.9047;202;5.708885714;53.251132;29.977
0;0;26;4.1;2.4071;188;3.094628571;28.865964;7.222
0;0;26;3.85;2.4071;179;4.049657143;37.774232;9.451
0;0;26;3.6;2.4071;178;5.226014286;48.747076;12.196
0;0;26;3.6;2.4071;179;4.083371429;38.0887;9.5295
0;0;26;3.75;2.4071;175;4.758685714;44.387884;11.1055
0;0;26;3.75;2.4071;177;3.858171429;35.988116;13.506
0.05;0.047;26;3.85;2.4071;199;3.070857143;28.644192;17.9165
0.21;0.158;26;4.45;2.4071;239;7.235071429;20.246124;17.729
0.55;0.127;26;5.15;2.4071;264;33.37851429;46.702056;46.738
0.749;0.146;27;5.7;2.4071;276;31.78197143;44.468228;44.5025
0.656;0.455;27;5.95;2.4071;286;29.81068571;41.710072;41.742
0.669;0.499;27;6.05;2.4071;304;26.03101429;36.421676;36.4495
0.756;0.473;27;6.05;2.4071;312;19.20617143;26.872596;26.8935
0.752;0.367;27;6.05;2.4071;308;19.399;27.142404;27.1635
0.605;0.317;27;6.2;2.4071;300;14.60591429;20.436092;20.452
0.36;0.247;26;6.05;2.4071;282;30.28045714;42.367364;42.4
0.158;0.131;26;5.95;2.4071;269;34.97967143;48.942332;55.1025
0.034;0.03;26;5.85;2.4071;286;9.924485714;17.357504;21.7135
0;0;26;5.6;2.4071;373;17.93055714;38.596644;57.9395
0;0;26;5.35;2.4071;401;9.425614286;26.375976;39.5945
0;0;26;5.35;2.4071;385;3.511771429;32.756984;49.1735
0;0;26;5.35;2.4071;347;3.597285714;33.554652;50.3705
0;0;26;5.6;2.4071;290;2.900142857;27.051852;30.4565
0;0;25;5.7;2.4071;240;3.583742857;33.428356;20.909
0;0;25;5.7;0.7562;215;3.450485714;32.18532;8.0525
0;0;25;5.7;0.7562;204;2.170728571;20.248004;5.066
0;0;25;5.95;0.7562;195;3.787985714;35.333468;8.84
0;0;25;6.3;0.7562;193;2.825857143;26.358976;6.595
0;0;25;6.4;0.7562;188;4.042457143;37.707152;9.434
0;0;25;6.55;0.7562;187;2.701542857;25.199416;9.457
0.026;0.026;25;6.75;0.7562;217;4.033157143;37.620404;23.531
0.012;0.012;25;7;0.7562;239;12.26431429;34.319584;30.0525
0.35;0.274;26;7.1;0.7562;257;27.67674286;38.724336;38.754
0.542;0.378;26;7.35;0.7562;256;18.33457143;25.653084;25.673
0.268;0.256;26;7.25;0.7562;263;13.31351429;18.627808;18.642
0.175;0.17;27;7.1;0.7562;260;18.19228571;25.454016;25.4735
0.202;0.195;27;7;0.7562;270;29.61734286;41.439544;41.4715
0.144;0.144;26;6.75;0.7562;278;30.45024286;42.604908;42.6375
0.119;0.119;26;6.4;0.7562;263;26.55895714;37.160364;37.189
0.186;0.182;26;6.2;0.7562;258;26.36071429;36.883;36.9115
0.156;0.13;26;5.95;0.7562;250;13.35105714;18.680332;21.0315
0.01;0.01;26;5.6;0.7562;279;18.26038571;31.936608;39.9515
0;0;25;5.35;0.7562;366;17.03465714;36.66816;55.0445
0;0;25;5.15;0.7562;388;9.713757143;27.182304;40.805
0;0;25;5.15;0.7562;370;2.137814286;19.941064;29.9345
0;0;25;5.35;0.7562;336;3.402;31.73306;47.636
0;0;25;5.85;0.7562;285;4.487828571;41.861484;47.1305
0;0;25;6.3;0.7562;244;2.306428571;21.513872;13.4565
0;0;25;6.9;0.8467;217;6.3318;59.061512;14.7765
0;0;25;7.35;0.8467;203;4.8036;44.806872;11.2105
0;0;24;7.6;0.8467;200;5.254;49.008052;12.2615
0;0;24;7.45;0.8467;193;4.931785714;46.002584;11.5095
0;0;24;7.35;0.8467;188;3.201242857;29.860444;7.471
0;0;24;7.1;0.8467;187;5.609485714;52.324032;19.6365
0.003;0.003;24;6.9;0.8467;200;5.451085714;50.846452;31.8035
0.191;0.156;24;6.9;0.8467;269;15.24188571;42.651816;37.349
0.547;0.133;25;6.9;0.8467;295;32.77311429;45.855;45.8905
0.748;0.147;25;6.75;0.8467;307;33.94734286;47.497924;47.5345
0.613;0.458;26;6.4;0.8467;306;29.71885714;41.581588;41.6135
0.959;0.161;26;6.05;0.8467;313;30.28998571;42.380692;42.4135
0.34;0.323;27;5.5;0.8467;326;39.15937143;54.790424;54.8325
0.659;0.433;27;4.9;0.8467;328;32.23021429;45.095376;45.13
0.348;0.315;27;4.3;0.8467;321;38.14277143;53.368024;53.409
0.502;0.117;27;3.85;0.8467;312;38.18414286;53.425904;53.467
0.26;0.088;26;3.4;0.8467;297;31.92941429;44.67452;50.2975
0.04;0.028;26;2.9;0.8467;294;11.98111429;20.954436;26.213
0;0;25;2.7;0.8467;383;20.14922857;43.372456;65.1085
0;0;25;2.7;0.8467;283;18.15258571;50.796928;76.254
0;0;25;2.8;0.8467;388;4.432442857;41.344828;62.065
0;0;25;3.05;0.8467;370;4.353385714;40.60742;60.958
0;0;25;3.4;0.8467;332;3.9261;36.621712;41.231
0;0;25;3.5;0.8467;284;3.889657143;36.281868;22.6935
0;0;25;3.6;1.0276;256;2.443328571;22.79076;5.702
0;0;25;3.75;1.0276;231;2.536914286;23.663772;5.9205
0;0;25;3.6;1.0276;217;2.767114286;25.81098;6.4575
0;0;24;3.5;1.0276;215;2.7188;25.360324;6.345
0;0;24;3.5;1.0276;208;3.765571429;35.124396;8.788
0;0;24;3.5;1.0276;207;2.911571429;27.15848;10.1925
0.054;0.048;24;3.5;1.0276;223;2.4978;23.29888;14.573
0.229;0.154;25;3.5;1.0276;256;4.675;13.082192;11.4555
0.416;0.265;26;3.6;1.0276;284;22.65641429;31.700064;31.7245
0.509;0.379;27;3.6;1.0276;285;22.99658571;32.17602;32.201
0.483;0.423;27;3.6;1.0276;289;15.77807143;22.076116;22.093
0.617;0.492;28;3.85;1.0276;299;26.14208571;36.577088;36.605
0.732;0.478;28;4.1;1.0276;299;25.28342857;35.375688;35.403
0.534;0.435;28;4.3;1.0276;295;20.32952857;28.444372;28.466
0.264;0.252;28;4.2;1.0276;286;20.65668571;28.902104;28.9245
0.13;0.13;27;3.85;1.0276;270;18.60247143;26.027924;26.048
0.07;0.07;27;3.5;1.0276;278;10.51542857;14.71282;16.5645
0.036;0.029;26;3.15;1.0276;306;20.60715714;36.041012;45.086
0;0;26;2.8;1.0276;371;13.25002857;28.521488;42.815
0;0;25;2.45;1.0276;374;12.58008571;35.20324;52.8455
0;0;25;2.2;1.0276;361;3.436028571;32.050504;48.1125
0;0;25;2.1;1.0276;330;2.803014286;26.145904;39.249
0;0;25;2;1.0276;288;2.6849;25.044148;28.1965
0;0;25;1.85;1.0276;252;3.023014286;28.198;17.6375
0;0;25;1.75;1.6155;220;4.5289;42.24452;10.5695
0;0;25;1.65;1.6155;200;4.073928571;38.000592;9.5075
0;0;25;1.5;1.6155;216;3.558457143;33.192504;8.3045
0;0;24;1.4;1.6155;207;2.774871429;25.883348;6.476
0;0;24;1.3;1.6155;204;4.896514286;45.673536;11.427
0;0;24;1.4;1.6155;207;4.643571429;43.314196;16.2555
0.029;0.029;24;1.75;1.6155;221;2.920142857;27.238408;17.037
0.118;0.118;25;2;1.6155;247;15.06532857;42.157764;36.9165
0.21;0.203;26;2.2;1.6155;260;31.99621429;44.76798;44.8025
0.255;0.246;27;2.35;1.6155;262;29.58905714;41.399972;41.432
0.517;0.438;27;2.55;1.6155;262;24.0129;33.598012;33.624
0.389;0.366;28;2.9;1.6155;280;37.58884286;52.592984;52.6335
0.763;0.463;28;3.4;1.6155;278;27.55338571;38.55174;38.5815
0.501;0.424;27;3.75;1.6155;272;27.42018571;38.365368;38.395
0.7;0.166;27;3.85;1.6155;263;30.52511429;42.709676;42.7425
0.489;0.144;27;3.75;1.6155;263;28.71171429;40.172428;40.2035
0.25;0.104;26;3.5;1.6155;253;32.76282857;45.840592;51.6105
0.036;0.028;26;3.05;1.6155;249;18.8869;33.032348;41.322
0;0;25;2.45;1.6155;330;22.86344286;49.214964;73.879
0;0;25;1.85;1.6155;375;14.55561429;40.731428;61.144
0;0;25;1.4;1.6155;372;4.241542857;39.56406;59.3915
0;0;25;1.15;1.6155;354;4.286057143;39.979376;60.015
0;0;25;0.95;1.6155;331;4.441542857;41.429616;46.644
0;0;25;0.95;1.6155;294;3.217314286;30.010392;18.771
0;0;25;0.95;1.2989;267;4.981842857;46.469508;11.6265
0;0;25;1.05;1.2989;251;4.130485714;38.528212;9.6395
0;0;25;1.05;1.2989;240;5.599671429;52.232404;13.068
0;0;25;1.3;1.2989;229;4.705014286;43.887276;10.9805
0;0;25;1.5;1.2989;223;4.931728571;46.001952;11.5095
0;0;25;1.85;1.2989;221;5.141742857;47.961024;16.1995
0.079;0.049;25;2;1.2989;229;5.383314286;50.214332;28.2675
0.09;0.09;25;2;1.2989;247;7.461428571;29.8279;23.5075
0.256;0.236;26;2;1.2989;271;26.20025714;52.369252;47.1685
0.74;0.166;26;1.75;1.2989;274;24.79191429;49.554256;44.633
0.894;0.142;27;1.3;1.2989;279;15.30998571;30.60172;27.5625
0.964;0.144;27;1.05;1.2989;277;17.68232857;35.34358;31.8335
0.523;0.456;27;1.3;1.2989;292;25.99264286;51.954292;46.795
0.613;0.439;27;1.75;1.2989;288;18.59684286;37.171496;33.48
0.264;0.253;27;2.2;1.2989;283;18.60991429;37.197624;33.5035
0.505;0.1;27;2.45;1.2989;271;23.92465714;47.820776;43.072
0.262;0.076;26;2.45;1.2989;272;24.54295714;49.056624;49.708
0.039;0.026;26;2.35;1.2989;290;10.50842857;26.255384;29.56
0;0;26;2.1;1.2989;379;13.63157143;41.918272;56.633
0;0;26;1.85;1.2989;398;8.808528571;35.213092;47.574
0;0;25;1.65;1.2989;376;4.375571429;40.814328;55.1415
0;0;25;1.65;1.2989;323;4.4578;41.58128;56.178
0;0;25;1.65;1.2989;274;5.304328571;49.477516;50.1345
0;0;25;1.65;1.2989;236;5.348785714;49.892272;28.086
0;0;25;1.65;0.5575;214;3.577357143;33.3687;8.3485
0;0;25;1.65;0.5575;203;1.744257143;16.26998;4.0705
0;0;25;1.85;0.5575;199;2.5777;24.04414;6.0155
0;0;25;2.1;0.5575;197;3.346457143;31.21498;7.8095
0;0;25;2.55;0.5575;194;2.367728571;22.085624;5.5255
0;0;25;2.9;0.5575;199;1.987857143;18.542244;6.263
0.035;0.035;25;3.4;0.5575;229;2.827185714;26.3713;14.8455
0.03;0.03;25;3.85;0.5575;246;5.868514286;23.460072;18.489
0.051;0.051;26;4.45;0.5575;265;15.46534286;30.912228;27.8425
0.422;0.36;27;4.9;0.5575;268;13.08544286;26.15528;23.558
0.442;0.399;28;5.25;0.5575;274;13.10947143;26.203304;23.601
0.663;0.493;28;5.35;0.5575;295;13.16828571;26.320864;23.707
0.471;0.426;29;5.7;0.5575;300;16.01241429;32.005728;28.8275
0.331;0.313;28;5.95;0.5575;297;11.15941429;22.3055;20.0905
0.155;0.155;28;5.95;0.5575;289;19.04887143;38.075032;34.294
0.348;0.243;27;5.6;0.5575;274;8.1383;16.266884;14.6515
0.152;0.127;27;5.15;0.5575;265;16.35502857;32.690552;33.1245
0.02;0.02;27;5;0.5575;282;12.74417143;31.841424;35.849
0;0;26;5;0.5575;377;9.195771429;28.277816;38.2045
0;0;26;4.9;0.5575;398;4.033528571;16.124492;21.785
0;0;26;4.9;0.5575;377;2.232385714;20.823156;28.133
0;0;26;5;0.5575;329;2.228014286;20.782456;28.078
0;0;26;5.35;0.5575;270;2.922942857;27.264564;27.6265
0;0;26;5.25;0.5575;233;3.771457143;35.179224;19.8035
0;0;26;4.9;0.6158;208;5.8298;54.379032;13.605
0;0;26;4.8;0.6158;196;4.116;38.393148;9.6055
0;0;26;4.55;0.6158;190;6.775214286;63.197656;15.8115
0;0;26;4.3;0.6158;186;4.965228571;46.314476;11.5875
0;0;26;4.1;0.6158;185;5.175042857;48.271524;12.077
0;0;26;3.95;0.6158;194;5.250328571;48.973804;18.3795
0.004;0.004;26;3.95;0.6158;220;5.868742857;54.742272;34.24
0.143;0.137;26;4.1;0.6158;249;16.16297143;45.229328;39.606
0.292;0.255;26;4.2;0.6158;266;28.18697143;39.438224;39.4685
0.601;0.351;27;4.2;0.6158;281;29.15414286;40.791464;40.823
0.502;0.43;27;4.1;0.6158;288;31.8979;44.63042;44.6645
0.496;0.443;27;3.95;0.6158;303;20.61307143;28.841088;28.8635
0.752;0.463;27;3.75;0.6158;310;28.02584286;39.21278;39.243
0.412;0.376;27;3.95;0.6158;305;32.90187143;46.035136;46.0705
0.094;0.094;26;4.55;0.6158;285;28.8734;40.398656;40.4295
0.171;0.169;26;5.15;0.6158;268;34.53722857;48.32328;48.3605
0.139;0.124;26;5.6;0.6158;262;25.86527143;36.189776;40.745
0.018;0.018;26;5.7;0.6158;273;24.39427143;42.664508;53.3715
0;0;26;5.6;0.6158;360;19.68154286;42.365732;63.5975
0;0;26;5.5;0.6158;383;14.10185714;39.461668;59.238
0;0;26;5.5;0.6158;370;4.978585714;46.439048;69.712
0;0;26;5.35;0.6158;328;5.882542857;54.871036;82.37
0;0;26;5.25;0.6158;275;6.422914286;59.911456;67.452
0;0;26;4.9;0.6158;235;3.922;36.58348;22.8825
0;0;26;4.8;0.5002;211;6.375314286;59.467464;14.8785
0;0;26;4.9;0.5002;200;3.846528571;35.879548;8.977
0;0;26;5.25;0.5002;195;6.4015;59.711704;14.9395
0;0;26;5.35;0.5002;189;3.769514286;35.161156;8.797
0;0;26;5.6;0.5002;189;4.0008;37.318512;9.337
0;0;26;5.5;0.5002;191;2.985542857;27.848476;10.451
0.049;0.047;26;5.35;0.5002;203;5.327771429;49.696236;31.084
0.139;0.135;26;5.15;0.5002;227;17.51634286;49.016524;42.9225
0.352;0.271;26;4.9;0.5002;258;28.01005714;39.1907;39.221
0.553;0.369;27;4.8;0.5002;261;23.5614;32.966288;32.9915
0.541;0.444;27;4.3;0.5002;266;33.18008571;46.424404;46.46
0.676;0.49;27;3.85;0.5002;295;27.67767143;38.725636;38.7555
0.529;0.457;27;3.85;0.5002;298;27.63918571;38.671788;38.7015
0.601;0.437;27;4.45;0.5002;302;33.19908571;46.450992;46.4865
0.549;0.336;27;4.9;0.5002;285;30.66834286;42.91008;42.943
0.291;0.239;26;5.25;0.5002;275;29.97044286;41.933592;41.966
0.092;0.092;26;5.35;0.5002;273;25.92362857;36.271436;40.837
0.013;0.013;26;5.25;0.5002;291;19.55412857;34.19932;42.782
0;0;26;5.15;0.5002;385;11.66271429;25.104712;37.686
0;0;26;4.8;0.5002;403;10.71544286;29.985364;45.0125
0;0;26;4.8;0.5002;386;3.897071429;36.351032;54.5685
0;0;25;4.8;0.5002;338;4.858128571;45.315516;68.0255
0;0;25;4.55;0.5002;280;5.194285714;48.451136;54.5495
0;0;25;4.1;0.5002;236;3.2307;30.135208;18.849
0;0;25;3.5;0.8469;212;4.9921;46.565176;11.65
0;0;25;3.15;0.8469;205;4.526128571;42.21862;10.563
0;0;25;3.15;0.8469;201;4.072542857;37.987784;9.5045
0;0;24;3.15;0.8469;197;3.606885714;33.64422;8.4175
0;0;24;3.15;0.8469;198;4.108914286;38.326992;9.589
0;0;24;3.05;0.8469;201;4.025128571;37.54544;14.0905
0.083;0.042;24;2.7;0.8469;218;4.261342857;39.748764;24.862
0.184;0.153;24;2.35;0.8469;235;15.65204286;43.799584;38.354
0.203;0.197;25;2;0.8469;252;20.8445;29.1649;29.1875
0.268;0.257;25;1.5;0.8469;238;27.52435714;38.511112;38.5405
0.48;0.419;26;1.05;0.8469;253;31.14125714;43.571764;43.6055
0.327;0.311;27;0.6;0.8469;280;21.7771;30.469764;30.493
0.955;0.113;27;0.7;0.8469;279;27.79417143;38.888624;38.9185
0.868;0.112;27;1.15;0.8469;275;40.75324286;57.020512;57.0645
0.711;0.108;27;1.65;0.8469;267;32.72734286;45.790944;45.826
0.499;0.097;27;2;0.8469;266;32.4358;45.383036;45.418
0.255;0.079;26;2.35;0.8469;262;34.02284286;47.603568;53.595
0.036;0.025;26;2.45;0.8469;288;24.36128571;42.606832;53.2995
0;0;25;2.55;0.8469;359;14.9895;32.265832;48.436
0;0;25;4.45;0.8469;373;14.21937143;39.790488;59.7315
0;0;25;4.2;0.8469;336;2.889942857;26.9567;40.466
0;0;25;4.2;0.8469;298;4.107214286;38.311188;57.511
0;0;25;4.3;0.8469;248;4.2174;39.338964;44.2905
0;0;24;4.2;0.8469;216;4.355085714;40.623188;25.409
0;0;24;4.2;0.9625;199;5.771528571;53.835464;13.469
0;0;24;4.2;0.9625;189;6.098528571;56.88558;14.2325
0;0;24;4.1;0.9625;181;5.066128571;47.2556;11.823
0;0;24;3.95;0.9625;175;6.150457143;57.369956;14.3535
0;0;24;3.95;0.9625;190;6.7604;63.059464;15.777
0;0;24;4.2;0.9625;200;3.887128571;36.258256;13.6075
0.019;0.019;24;4.45;0.9625;210;4.8871;45.585776;28.513
0.201;0.155;25;4.55;0.9625;232;23.57032857;65.957568;57.7575
0.277;0.247;25;4.65;0.9625;263;39.35685714;55.066728;55.109
0.355;0.324;26;4.8;0.9625;278;40.48045714;56.638828;56.6825
0.515;0.434;26;4.8;0.9625;297;44.23588571;61.893316;61.941
0.766;0.46;27;5;0.9625;321;28.25427143;39.53238;39.563
0.513;0.449;27;5.35;0.9625;306;37.02467143;51.803632;51.8435
0.516;0.425;27;5.35;0.9625;303;31.1319;43.558668;43.592
0.292;0.275;26;5.15;0.9625;294;34.88102857;48.804316;48.842
0.264;0.23;26;4.8;0.9625;279;25.0833;35.09568;35.1225
0.1;0.1;26;4.45;0.9625;265;32.18585714;45.033332;50.7015
0.014;0.014;25;4.1;0.9625;283;29.56807143;51.713272;64.6915
0;0;25;3.75;0.9625;375;28.56832857;61.495104;92.3135
0;0;25;3.5;0.9625;399;22.39341429;62.664144;94.0685
0;0;25;3.4;0.9625;376;5.610971429;52.337856;78.567
0;0;24;3.15;0.9625;341;6.134671429;57.222816;85.9
0;0;24;3.05;0.9625;295;5.328028571;49.69854;55.954
0;0;24;2.8;0.9625;255;6.654071429;62.06768;38.822
0;0;24;2.1;2.0604;231;3.302185714;30.801976;7.7065
0;0;24;1.4;2.0604;217;4.392328571;40.970572;10.2505
0;0;24;1.3;2.0604;210;3.459271429;32.267296;8.073
0;0;24;1.15;2.0604;203;5.459428571;50.924272;12.741
0;0;24;1.15;2.0604;196;4.316071429;40.259284;10.0725
0;0;24;1.65;2.0604;193;4.1647;38.8473;14.579
0.023;0.023;24;2;2.0604;196;3.627542857;33.836844;21.1645
0.126;0.125;25;2.45;2.0604;225;12.9349;36.196096;31.696
0.431;0.251;25;2.9;2.0604;246;17.92935714;25.086124;25.1055
0.755;0.113;26;3.15;2.0604;259;21.27641429;29.769212;29.792
0.896;0.119;27;3.4;2.0604;274;26.00377143;36.383576;36.4115
0.744;0.469;27;3.6;2.0604;283;20.2806;28.375912;28.3975
0.958;0.113;27;3.95;2.0604;200;20.18398571;28.240724;28.2625
0.573;0.434;27;4.2;2.0604;267;26.47297143;37.04006;37.0685
0.282;0.267;27;4.1;2.0604;268;32.98321429;46.14896;46.1845
0.281;0.235;27;3.85;2.0604;259;29.81988571;41.722928;41.755
0.263;0.063;26;3.6;2.0604;252;27.81791429;38.921844;43.821
0.039;0.023;26;3.25;2.0604;277;22.35645714;39.10046;48.913
0;0;25;3.05;2.0604;361;14.44875714;31.101844;46.6885
0;0;25;2.9;2.0604;375;13.70987143;38.364728;57.5915
0;0;25;2.7;2.0604;360;4.069357143;37.958016;56.981
0;0;25;2.35;2.0604;318;4.997871429;46.618956;69.982
0;0;24;2;2.0604;271;3.338671429;31.142392;35.062
0;0;24;1.75;2.0604;235;3.417228571;31.875136;19.9375
0;0;24;1.75;1.078;210;3.011428571;28.089932;7.028
0;0;24;1.85;1.078;202;5.107385714;47.640484;11.9195
0;0;24;1.85;1.078;196;3.133942857;29.232672;7.314
0;0;24;1.75;1.078;192;2.757828571;25.72432;6.436
0;0;24;1.4;1.078;193;1.990457143;18.566532;4.645
0;0;24;1.15;1.078;194;2.9478;27.496376;9.287
0.072;0.043;24;0.95;1.078;206;3.166571429;29.537028;16.6275
0.182;0.152;24;0.7;1.078;226;4.778428571;19.10232;15.0545
0.561;0.084;25;0.7;1.078;254;11.31372857;22.613972;20.368
0.759;0.093;26;0.95;1.078;262;13.24794286;26.480072;23.8505
0.895;0.112;26;1.3;1.078;282;13.79365714;27.570848;24.833
0.964;0.112;26;1.75;1.078;287;22.98687143;45.94632;41.3835
0.956;0.109;27;2.2;1.078;286;10.5193;21.026048;18.938
0.87;0.104;27;2.7;1.078;288;12.40921429;24.803632;22.3405
0.714;0.096;27;2.9;1.078;275;22.27558571;44.5246;40.103
0.504;0.084;26;2.9;1.078;263;12.47437143;24.933856;22.4575
0.262;0.062;26;2.8;1.078;259;17.79497143;35.568724;36.041
0.039;0.022;25;2.55;1.078;276;10.80588571;26.99858;30.397
0;0;25;2.45;1.078;355;6.959742857;21.401832;28.9145
0;0;25;2.45;1.078;383;5.1981;20.780012;28.0745
0;0;25;2.45;1.078;362;3.333428571;31.093448;42.0085
0;0;25;2.45;1.078;307;3.943085714;36.78012;49.6915
0;0;25;2.45;1.078;251;2.951157143;27.52766;27.893
0;0;25;2.55;1.078;221;3.682257143;34.347288;19.335
0;0;24;2.8;0.7562;208;3.446557143;32.148648;8.0435
0;0;24;2.8;0.7562;198;4.688314286;43.731568;10.9415
0;0;24;2.7;0.7562;193;4.290128571;40.017332;10.012
0;0;24;2.45;0.7562;189;6.908428571;64.440252;16.1225
0;0;24;2.35;0.7562;187;7.104685714;66.270884;16.5805
0;0;24;2.2;0.7562;196;4.0804;38.06096;12.8555
0.081;0.04;24;2;0.7562;225;4.886742857;45.582372;25.66
0.308;0.092;25;1.75;0.7562;239;11.19478571;44.752428;35.2695
0.546;0.11;25;1.75;0.7562;256;14.49362857;28.969976;26.093
0.746;0.118;26;1.85;0.7562;268;21.19985714;42.37444;38.1665
0.89;0.117;26;2.1;0.7562;283;16.97875714;33.937264;30.567
0.96;0.115;27;2.35;0.7562;285;16.736;33.452024;30.13
0.421;0.389;27;2.9;0.7562;294;16.75787143;33.49576;30.1695
0.352;0.331;27;3.5;0.7562;292;13.72994286;27.443512;24.718
0.178;0.176;27;3.75;0.7562;288;24.28852857;48.548092;43.727
0.5;0.087;26;3.85;0.7562;273;24.90837143;49.787032;44.843
0.251;0.08;26;3.85;0.7562;266;18.52727143;37.032436;37.524
0.035;0.025;25;3.75;0.7562;285;19.57667143;48.9125;55.069
0;0;25;3.6;0.7562;383;13.89065714;42.715008;57.7095
0;0;25;3.5;0.7562;398;11.40288571;45.584356;61.586
0;0;25;3.5;0.7562;377;4.499328571;41.968732;56.7015
0;0;25;3.6;0.7562;331;5.629685714;52.51242;70.9465
0;0;25;3.6;0.7562;276;4.2025;39.199908;39.7205
0;0;25;3.6;0.7562;238;3.6041;33.618196;18.925
0;0;24;3.6;0.8467;216;4.890214286;45.614748;11.4125
0;0;24;3.6;0.8467;209;4.301628571;40.124548;10.039
0;0;24;3.25;0.8467;202;4.391357143;40.961496;10.248
0;0;24;3.05;0.8467;200;4.5812;42.732384;10.6915
0;0;24;2.8;0.8467;187;5.090371429;47.481796;11.8795
0;0;24;2.7;0.8467;180;2.935371429;27.380516;10.2755
0.003;0.003;24;2.55;0.8467;251;3.513357143;32.771752;20.498
0.013;0.013;24;2.45;0.8467;257;13.64468571;38.182328;33.435
0.175;0.174;25;2.55;0.8467;272;31.84285714;44.553412;44.5875
0.311;0.292;26;2.7;0.8467;278;23.67134286;33.120124;33.1455
0.692;0.426;26;2.7;0.8467;295;22.2443;31.123448;31.1475
0.954;0.122;27;2.9;0.8467;305;27.42704286;38.374948;38.4045
0.945;0.121;27;3.4;0.8467;313;25.92902857;36.278996;36.307
0.851;0.136;27;3.85;0.8467;321;32.3302;45.23528;45.27
0.697;0.125;27;3.95;0.8467;317;22.59114286;31.608732;31.633
0.488;0.108;26;4.1;0.8467;308;29.38098571;41.108836;41.1405
0.249;0.08;26;4.1;0.8467;307;23.23974286;32.516232;36.609
0.034;0.025;25;3.95;0.8467;316;11.26882857;19.7087;24.655
0;0;25;3.75;0.8467;398;22.32285714;48.051332;72.1325
0;0;25;3.75;0.8467;414;16.6915;46.708332;70.1165
0;0;25;3.75;0.8467;403;4.760757143;44.407296;66.662
0;0;25;3.6;0.8467;359;3.459571429;32.270096;48.4425
0;0;25;3.5;0.8467;301;4.022014286;37.516356;42.2385
0;0;25;3.4;0.8467;256;2.705885714;25.239896;15.787
0;0;24;3.25;0.8919;234;3.308442857;30.860336;7.721
0;0;24;3.05;0.8919;220;3.837257143;35.7931;8.955
0;0;24;2.9;0.8919;218;2.401528571;22.400872;5.6045
0;0;24;2.8;0.8919;212;1.742014286;16.24916;4.0655
0;0;24;2.8;0.8919;210;3.258914286;30.398404;7.6055
0;0;24;2.8;0.8919;217;5.036371429;46.978144;17.6305
0.002;0.002;24;2.9;0.8919;248;4.123728571;38.465224;24.0595
0.015;0.015;24;3.05;0.8919;262;11.92434286;33.368232;29.2195
0.091;0.091;25;2.9;0.8919;270;26.04064286;36.43516;36.463
0.358;0.324;25;2.7;0.8919;271;24.74545714;34.622968;34.6495
